Date,Year,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI Level
10/15/2024,2024,Jaipur,156.34,42.01,132.84,199.6,141.73,50.48,1.45,70.2,88.48,1.69,14.96,3.47,199.6,Moderate
10/15/2024,2024,Lucknow,236.13,231.31,138.86,65.68,29.71,6.29,2.36,130.05,114.64,9.04,28.5,1.52,236.13,Poor
10/16/2024,2024,Delhi,145.83,417.73,126.03,119.85,132.1,21.04,2.15,125.84,104.25,5.34,48.25,1.61,417.73,Severe
10/16/2024,2024,Mumbai,366.79,392.3,62.2,16.41,77.21,87.77,4.31,49.95,114.83,8.48,0.68,2.08,431,Severe
10/16/2024,2024,Chennai,257.58,86.3,15.4,151.48,42.91,85.04,1.18,21.64,164.83,5.58,0.66,2.74,257.58,Poor
10/16/2024,2024,Kolkata,337.03,116.15,112.84,165.26,16.42,66.12,3.87,10.75,176.69,0.85,15.88,1.44,387,Very Poor
10/16/2024,2024,Bengaluru,76.21,343.67,148.38,11.07,208.43,48.43,1.84,12.26,58.32,8.64,14.66,2.6,343.67,Very Poor
10/16/2024,2024,Hyderabad,252.31,496.85,131.56,178.4,51.42,80.14,1.94,13.44,49.58,3.74,32.45,2.18,496.85,Severe
10/16/2024,2024,Ahmedabad,55.16,235.33,141.46,30.93,73.74,24.98,2.75,6.36,73.27,6.32,48,0.17,275,Poor
10/16/2024,2024,Pune,71.53,127.87,127.26,169.38,210.13,96.82,1.3,19.89,60.43,3.33,18.21,1.22,169.38,Moderate
10/16/2024,2024,Jaipur,193.88,30.2,36.1,144.71,204.87,79.62,0.61,132.86,84.05,6.89,6.34,0.39,193.88,Moderate
10/16/2024,2024,Lucknow,32.74,404.22,54.34,23.62,172.99,87.76,3.35,140.05,148.98,9.56,37.19,4.96,404.22,Severe
10/17/2024,2024,Delhi,340.62,44.22,68.96,90.8,134.35,46.28,1.57,7.41,17.1,4.97,13.32,4.24,340.62,Very Poor
10/17/2024,2024,Mumbai,210.95,80.79,51.97,40.74,214.45,72.45,2.98,117.31,175.65,0.88,22.93,2.84,298,Poor
10/17/2024,2024,Chennai,86.41,381.68,139.41,46.96,151.63,62.48,4.4,21.52,90.35,5.62,8.37,1.57,440,Severe
10/17/2024,2024,Kolkata,19.93,348.4,33.15,136.71,195.64,90.76,0.33,86.33,50.52,9.47,47.97,3.05,348.4,Very Poor
10/17/2024,2024,Bengaluru,311.6,36.84,67.3,113.46,198.97,78.73,4.66,126.52,158.02,3.85,41.4,3.86,466,Severe
10/17/2024,2024,Hyderabad,68.06,247.24,137.9,12.8,122.37,81.24,2.83,93.03,127.22,6.39,23.7,2.62,283,Poor
10/17/2024,2024,Ahmedabad,321.11,75.83,124.99,182.53,57.2,71.54,3.54,123.55,84.6,8.18,25.79,4.36,354,Very Poor
10/17/2024,2024,Pune,253.49,148.45,95.8,19.94,86.91,83.51,2.83,88.43,85.86,1.8,24.39,3.9,283,Poor
10/17/2024,2024,Jaipur,172.59,309.22,142.21,133.53,110.85,95.21,3.9,47.61,105.93,4.9,40.06,4.12,390,Very Poor
10/17/2024,2024,Lucknow,370.49,415.37,29.1,172.76,199.72,51.84,2.26,74.03,175.62,1.26,16.33,0.31,415.37,Severe
10/18/2024,2024,Delhi,227.46,274.85,145.38,42.61,122.93,25.82,4.01,136.63,112.47,2.75,28.54,2.38,401,Severe
10/18/2024,2024,Mumbai,301.3,97.54,50.84,114.14,23.79,68.09,3.78,43.99,150.34,5.92,14.01,2.57,378,Very Poor
10/18/2024,2024,Chennai,52.5,85.62,133.97,182.93,152.92,38.46,0.69,35.76,58.55,8.79,24.57,0.22,182.93,Moderate
10/18/2024,2024,Kolkata,41.43,329.76,76.84,132.32,61.42,56.25,3.8,147.93,178.75,8.96,2.58,4.96,380,Very Poor
10/18/2024,2024,Bengaluru,47.53,318.95,99.1,42.91,116.84,22.16,0.83,69.09,42.11,5.91,22.64,3.98,318.95,Very Poor
10/18/2024,2024,Hyderabad,308.99,412,77.84,165.88,169.23,2.23,2.83,102.97,160.79,4.72,45.76,2.58,412,Severe
10/18/2024,2024,Ahmedabad,236.4,27.35,108.04,161.5,211.07,64.41,2.57,120.6,57.54,6.46,36.08,3.91,257,Poor
10/18/2024,2024,Pune,142.89,279.46,142.06,40.75,151.83,96.39,0.53,63.4,27.2,6.34,44.41,2.71,279.46,Poor
10/18/2024,2024,Jaipur,167.37,267.94,82.26,34.36,109.84,25.63,3.68,75.39,112.63,3.04,25.23,4.81,368,Very Poor
10/18/2024,2024,Lucknow,136.11,479.93,100.85,17.12,94.46,64.53,1.23,27.37,139.22,9.68,28.64,2.16,479.93,Severe
10/19/2024,2024,Delhi,252.84,108.09,13.81,27.82,132.44,11.04,1.45,111.84,72.2,6.99,14.79,2.87,252.84,Poor
10/19/2024,2024,Mumbai,183.85,178.4,120.22,196.5,24.19,37.27,2.77,64.99,70.73,9.93,46.35,0.99,277,Poor
10/19/2024,2024,Chennai,62.67,111.96,25.6,128.59,32.5,18.96,2.03,52.79,56.24,9.01,4.34,2.3,203,Poor
10/19/2024,2024,Kolkata,383.64,321.82,91.94,37.34,151.84,40.16,2.18,73.1,108.64,5.09,39.01,4.13,383.64,Very Poor
10/19/2024,2024,Bengaluru,314.62,66.45,55.68,141.47,134.44,57.62,3.8,25.6,168.6,2.53,20.45,3.42,380,Very Poor
10/19/2024,2024,Hyderabad,330.08,22.81,94.3,152.95,121.44,69.53,3.49,22.26,29.64,6.3,25.07,0.2,349,Very Poor
10/19/2024,2024,Ahmedabad,101.63,389.3,36.47,25.19,114.98,83.03,4.58,38.83,150.74,5.57,41.84,4.28,458,Severe
10/19/2024,2024,Pune,310.51,153.45,110.56,63.27,165.27,22.07,0.89,27.73,74.84,4.17,34.37,0.94,310.51,Very Poor
10/19/2024,2024,Jaipur,339.75,372.82,135.3,78.94,53.29,52.02,2.5,127.27,39.6,7.04,35.37,0.35,372.82,Very Poor
10/19/2024,2024,Lucknow,58.98,100.99,141.89,67.34,31.76,72.28,1.11,97.64,115.69,7.17,8.5,1.19,111,Moderate
10/20/2024,2024,Delhi,60.03,87.32,142.13,75.39,121.22,24.14,4.88,119.22,53.56,1.37,8.89,3.78,488,Severe
10/20/2024,2024,Mumbai,260.77,484.78,29.05,162.87,23.59,69.59,4.22,15.22,141.1,3.48,20.22,4,484.78,Severe
10/20/2024,2024,Chennai,130.61,348.42,111.3,39.79,154.04,45.29,3.8,46.09,124.42,0.38,26.1,0.18,380,Very Poor
10/20/2024,2024,Kolkata,383.09,59.85,90.51,16.77,174.39,50.47,1.54,143.63,132.26,1.13,6.76,0.57,383.09,Very Poor
10/20/2024,2024,Bengaluru,136.1,150.64,110.67,101.19,174.11,75.25,0.58,36.87,61.36,8.36,34.37,3.78,150.64,Moderate
10/20/2024,2024,Hyderabad,362.18,450.88,32.24,186.71,194.44,7.02,3.14,73.75,33.35,9.76,36.36,3.32,450.88,Severe
10/20/2024,2024,Ahmedabad,262.58,59.31,115.41,137.77,235.83,88.79,4.61,72.4,125.35,5.86,40.66,0.53,461,Severe
10/20/2024,2024,Pune,151,317.7,67.98,180.96,183.17,49.26,1.83,9.23,38.6,0.94,47,3.74,317.7,Very Poor
10/20/2024,2024,Jaipur,351.63,186.72,103.94,140.46,63.78,10.44,4.49,122.96,176.96,1.64,41.5,3.57,449,Severe
10/20/2024,2024,Lucknow,149.21,42.17,49.12,13.78,79.6,26.38,2.51,88.03,132.05,2.34,31.61,2.07,251,Poor
10/21/2024,2024,Delhi,289.86,162.63,55.9,186.19,158.78,71.08,4.07,82.47,23.26,6.21,12.8,1.07,407,Severe
10/21/2024,2024,Mumbai,93.34,274.14,132.34,132.53,168.08,85.4,1.99,144.82,46.82,7.73,7.88,4.19,274.14,Poor
10/21/2024,2024,Chennai,179.7,91.98,15.6,111.76,135.62,65.2,1.53,29.08,62.64,7.8,21.9,1.05,179.7,Moderate
10/21/2024,2024,Kolkata,309.31,341.39,66.87,87.18,126.07,98.33,4.14,66.48,119.51,2.64,39.06,1.33,414,Severe
10/21/2024,2024,Bengaluru,90.01,323.5,132.53,144.93,198.37,40.75,4.22,144.68,166,3.8,8.03,3.34,422,Severe
10/21/2024,2024,Hyderabad,346.22,462.13,16.09,84.43,113.08,63.84,2.28,127.76,85.94,2.07,12.35,0.32,462.13,Severe
10/21/2024,2024,Ahmedabad,298.2,26.47,7.08,144.36,44.38,62.36,3.52,69.93,94.22,8.66,20.2,1.46,352,Very Poor
10/21/2024,2024,Pune,206.34,266.4,92.08,57.47,151.5,32.8,0.61,70.27,33.73,8.86,20.14,2.04,266.4,Poor
10/21/2024,2024,Jaipur,136.23,425.81,50.8,91.1,95.44,40.56,4.13,57.42,56.4,9.31,16.67,2.18,425.81,Severe
10/21/2024,2024,Lucknow,324.59,81.77,96.91,122.17,38.16,48.37,2.15,68,168.98,3.28,29.71,3.23,324.59,Very Poor
10/22/2024,2024,Delhi,263.46,281.2,15.17,180.67,123.5,50.13,4.41,90.4,130.11,6.88,3.95,3.08,441,Severe
10/22/2024,2024,Mumbai,52.49,147.69,46.8,105.19,150.81,8.39,3.94,36.24,43.64,5.81,44.23,1.04,394,Very Poor
10/22/2024,2024,Chennai,296.59,201.44,76.96,36.82,243.67,80.11,4.55,80.03,61.36,0.81,3.99,4.07,455,Severe
10/22/2024,2024,Kolkata,351.36,272.49,146.21,157.84,148.94,17.33,2.62,13.55,152.57,9.04,12.52,0.93,351.36,Very Poor
10/22/2024,2024,Bengaluru,330.69,177.85,95.58,134.2,34.8,68.3,0.17,107.84,74.38,4.52,35.99,4.29,330.69,Very Poor
10/22/2024,2024,Hyderabad,207.29,298.37,135.93,111.67,155.94,93.28,4.12,31.46,53.57,3.48,15.87,4.96,412,Severe
10/22/2024,2024,Ahmedabad,330.61,249.29,32.6,149.42,172.48,97.15,2.49,69.53,79.67,0.89,18.06,3.78,330.61,Very Poor
10/22/2024,2024,Pune,283.89,409.22,28.3,52.31,86.86,68.14,0.11,66.5,43.18,5.8,35.99,1.48,409.22,Severe
10/22/2024,2024,Jaipur,205.64,329.52,15.36,66.8,10.84,63.57,4.67,116.83,106.26,9.22,33.42,3.97,467,Severe
10/22/2024,2024,Lucknow,79.26,151.38,131.62,59.1,142.33,8.15,4.29,105.51,140.8,1.93,44.39,4.98,429,Severe
10/23/2024,2024,Delhi,109.64,50.79,52.59,67.9,110.42,96.36,4.33,25.93,154.3,8.48,7.18,2.17,433,Severe
10/23/2024,2024,Mumbai,286.36,162.69,63.84,113.19,47.07,19.28,0.8,136.6,38.38,7.39,41.14,1.47,286.36,Poor
10/23/2024,2024,Chennai,131.54,219.72,27.53,118.11,151.86,24.48,3.89,42.98,125.49,0.17,17.35,4.27,389,Very Poor
10/23/2024,2024,Kolkata,35.19,96.81,93.82,195.77,49.3,84.1,4.87,97.88,45.72,1.32,35.88,4.64,487,Severe
10/23/2024,2024,Bengaluru,50.31,327.05,59.7,176.46,106.85,90.99,1.38,7.71,170.07,7.42,3.57,3.23,327.05,Very Poor
10/23/2024,2024,Hyderabad,367.92,313.45,39.23,177.8,220.22,96.44,3,66.81,31.6,6.31,34.99,1.79,367.92,Very Poor
10/23/2024,2024,Ahmedabad,316.32,494.47,129.56,36.32,75.18,38.22,3.02,145.96,161.4,1.94,7.65,0.39,494.47,Severe
10/23/2024,2024,Pune,32.33,441.8,67.18,180.33,83.77,62.42,0.7,90.69,39.09,4.05,24.81,2.94,441.8,Severe
10/23/2024,2024,Jaipur,225.85,191.44,113.29,43.34,140.92,68.74,2.47,104.49,12.58,9.13,20.23,3.54,247,Poor
10/23/2024,2024,Lucknow,125.82,78.35,126,135.06,226.21,59.23,1.7,29.25,144.26,9.48,37.67,1.95,170,Moderate
10/24/2024,2024,Delhi,260.91,36.27,94.16,131.09,113.44,91.83,3.24,20.68,107.78,1.58,18.37,3.9,324,Very Poor
10/24/2024,2024,Mumbai,30.62,246.87,36.84,92.55,124.05,95.09,3.65,87.12,69.01,9.86,47.38,3.99,365,Very Poor
10/24/2024,2024,Chennai,39.26,33.11,74.81,12.38,126.35,41.47,2.28,105.54,170.13,4.69,9.09,0.34,228,Poor
10/24/2024,2024,Kolkata,186.4,77.53,106.7,83.78,35.58,90.03,3.97,109.33,119.08,2.74,22.9,2.87,397,Very Poor
10/24/2024,2024,Bengaluru,374.84,125.79,89.85,150.09,162.57,32.42,3.26,55.6,85.89,0.54,31.43,4.52,374.84,Very Poor
10/24/2024,2024,Hyderabad,212.63,153.02,146.68,171,161.54,22.73,4.01,89.27,97.74,2.94,32.31,2.2,401,Severe
10/24/2024,2024,Ahmedabad,113.08,463.91,54.79,93.28,240.32,4.6,4.15,142.31,167.67,8.77,5.47,0.55,463.91,Severe
10/24/2024,2024,Pune,199.56,71.45,129.78,46.52,197.65,46.26,3.65,6.19,84.21,0.7,2.88,3.23,365,Very Poor
10/24/2024,2024,Jaipur,30.8,22.43,61.64,145.11,234.05,7.4,1.12,60.44,39.15,0.92,10.68,2.91,145.11,Moderate
10/24/2024,2024,Lucknow,91.7,407.25,129.14,92.14,67.19,79.97,4.5,86.54,143.63,1.16,3.45,3.24,450,Severe
10/25/2024,2024,Delhi,94.48,434.91,33.07,163.65,202.23,42.49,4.58,36.38,122.45,6.23,44,1.04,458,Severe
10/25/2024,2024,Mumbai,90.95,419.8,76.99,16.13,61.29,18.03,4.45,7.62,102.39,8.38,49.06,4.03,445,Severe
10/25/2024,2024,Chennai,323.09,226.81,92.89,40.31,21.02,93.6,2.02,148.49,80.09,6.07,9.98,4.95,323.09,Very Poor
10/25/2024,2024,Kolkata,274.55,330.18,5.59,51.04,107.15,47.47,2.22,77.08,130.22,8.44,33.84,2.52,330.18,Very Poor
10/25/2024,2024,Bengaluru,60.85,68.45,100.76,20.4,101.95,69.43,2.56,92.38,94.29,2.45,25.59,3.12,256,Poor
10/25/2024,2024,Hyderabad,265.15,75.85,106.72,188.45,166.97,67.51,0.87,149.82,54.64,5.84,47.72,0.37,265.15,Poor
10/25/2024,2024,Ahmedabad,136.54,246.4,66.26,134.78,249.66,9.62,0.37,100.67,123.9,0.77,2.35,4.5,246.4,Poor
10/25/2024,2024,Pune,51.11,58.4,32.49,67.92,212.24,29.7,1.45,115.92,20.29,7.52,20.69,0.73,145,Moderate
10/25/2024,2024,Jaipur,36.33,82.16,73.47,50.43,50.89,4.22,1.03,94.92,93.97,3.18,12.53,4.37,103,Moderate
10/25/2024,2024,Lucknow,206.51,23.58,62.49,35.78,160.59,53.8,3.93,49.71,6.08,5.26,1.63,3.06,393,Very Poor
10/26/2024,2024,Delhi,332.61,272.16,16.3,89.85,185.16,57.25,2.72,130.09,121.78,5.61,44.61,4.13,332.61,Very Poor
10/26/2024,2024,Mumbai,102.95,476.32,46.35,47.69,135.1,64,3.97,104.7,120.24,8.61,16.62,0.35,476.32,Severe
10/26/2024,2024,Chennai,289.29,382.87,85.46,47.35,144.75,14.21,0.9,56.11,83.74,6.13,24.93,4.02,382.87,Very Poor
10/26/2024,2024,Kolkata,346.7,154.68,38.25,192.49,235.08,56.65,3.84,91.87,112.56,5.46,36.96,4.72,384,Very Poor
10/26/2024,2024,Bengaluru,304.45,334.66,121.85,141.77,161.99,79.66,4.08,103.59,109.21,8.69,31.7,4.92,408,Severe
10/26/2024,2024,Hyderabad,363.27,118.17,31.68,19.3,41.39,6.51,3.74,67.4,111.31,4.76,27.37,1.99,374,Very Poor
10/26/2024,2024,Ahmedabad,259.42,326.17,68.13,180.95,229.54,14.05,0.31,59.09,112.67,8.98,23.98,1.53,326.17,Very Poor
10/26/2024,2024,Pune,133.57,31.03,12.37,116.06,209.76,74.69,2.35,93.26,16.58,7.89,11.11,3.87,235,Poor
10/26/2024,2024,Jaipur,359.55,248.85,38.03,163.38,136.84,82.92,4.74,148.12,166.8,2.43,17.58,0.25,474,Severe
10/26/2024,2024,Lucknow,351.08,264.36,49.58,147.06,59.68,84.26,3.53,119.73,165.62,7.51,3.76,2.55,353,Very Poor
10/27/2024,2024,Delhi,292.46,499.2,49.44,179.66,159.73,45.12,0.28,148.14,79.95,5.96,46.13,4.65,499.2,Severe
10/27/2024,2024,Mumbai,326.87,87.54,31.54,186.67,21.38,41.45,1.56,120.57,62.1,1.75,7.06,2.05,326.87,Very Poor
10/27/2024,2024,Chennai,10.44,467.18,60.63,60.5,108.26,97.45,0.82,136.93,22.46,1.56,22.45,0.57,467.18,Severe
10/27/2024,2024,Kolkata,125.16,161.69,44.29,94.32,155.92,40.2,4.5,54.88,176.26,2.04,9.39,1.05,450,Severe
10/27/2024,2024,Bengaluru,47.86,166.23,145.12,160.78,237.38,45.68,3.25,49.5,141.68,5.18,34.39,3.62,325,Very Poor
10/27/2024,2024,Hyderabad,139.5,276.78,147.82,54.2,159.2,63.19,0.93,74.39,85.44,3.46,28.3,4.95,276.78,Poor
10/27/2024,2024,Ahmedabad,387,77.83,79.37,148.34,91.16,85.72,4.3,7.13,70.83,3.98,21.58,3.18,430,Severe
10/27/2024,2024,Pune,368.31,323.08,5.41,95.76,195.61,21.07,4.03,39.02,163.48,4.75,32.51,2.71,403,Severe
10/27/2024,2024,Jaipur,218.79,104.98,67.73,22.98,33.54,24.44,0.99,149.14,171.99,1.73,24.81,2.6,218.79,Poor
10/27/2024,2024,Lucknow,271.55,287.17,142.63,135.39,178.54,81.58,3.95,73.35,101.05,7.8,21.38,3.93,395,Very Poor
10/28/2024,2024,Delhi,306.01,402.04,64.37,32.77,11.13,63.74,2.96,115.83,99.79,3.59,29.56,2.11,402.04,Severe
10/28/2024,2024,Mumbai,96.21,80.88,79.69,55.88,112.98,96.78,3,62.31,55.7,0.39,8.56,1.91,300,Poor
10/28/2024,2024,Chennai,149.86,212.53,94.7,60.66,170.96,78.73,4.49,46.96,114.79,9.43,48.07,1.82,449,Severe
10/28/2024,2024,Kolkata,314.65,106.66,53.73,11.14,171.93,38.72,3.93,12.89,154.01,4.34,20.11,3.94,393,Very Poor
10/28/2024,2024,Bengaluru,164.49,213.54,36.63,102.31,138.86,61.54,2.8,130.45,43.87,4.9,39.96,4.5,280,Poor
10/28/2024,2024,Hyderabad,364.02,213.22,130.36,179.34,230.24,33.62,2.73,33.26,41.68,1.17,13.73,0.2,364.02,Very Poor
10/28/2024,2024,Ahmedabad,287.6,218.46,133.93,196.28,64.22,87.88,3.09,137.05,132.64,0.18,46.71,2.29,309,Very Poor
10/28/2024,2024,Pune,58.27,123.73,79.43,136.85,143.47,22.77,3.98,100.49,103.49,3.41,32.81,3.48,398,Very Poor
10/28/2024,2024,Jaipur,179.09,392.66,46.89,54.74,134.55,63.15,3.31,82.82,19.09,4.46,42.15,3.99,392.66,Very Poor
10/28/2024,2024,Lucknow,162.87,298.14,76.29,143.82,227.49,11.85,2.04,7.36,13.59,8.25,23.81,2.08,298.14,Poor
10/29/2024,2024,Delhi,52,477.88,33.56,34.73,166.97,84.95,0.6,116.54,104.28,5.76,21.87,0.45,477.88,Severe
10/29/2024,2024,Mumbai,370.84,284.93,76.1,141.44,175.57,23.98,4.87,129.48,50.48,9.24,1.19,4.45,487,Severe
10/29/2024,2024,Chennai,77.9,313.99,141.82,166.64,115.74,42.04,3.37,7.12,116.43,5.55,40.5,0.41,337,Very Poor
10/29/2024,2024,Kolkata,273.78,397.37,135.99,192.93,113.53,44.58,2.48,121.54,98.72,7.55,37.97,0.26,397.37,Very Poor
10/29/2024,2024,Bengaluru,302.52,54.52,143.88,41.91,199.36,46.11,0.96,10.46,130.26,3.21,8.97,4.46,302.52,Very Poor
10/29/2024,2024,Hyderabad,106.86,275.05,5.45,105.73,182.45,64.88,2.98,114.65,116.45,4.28,25.1,2.46,298,Poor
10/29/2024,2024,Ahmedabad,101.44,475.1,112.21,69.09,49.14,88.59,0.86,123.04,170.12,9.61,48.98,4.2,475.1,Severe
10/29/2024,2024,Pune,165.67,277.6,134.96,68.66,32.47,52.03,2.3,102.68,76.38,8.45,29.05,4.4,277.6,Poor
10/29/2024,2024,Jaipur,366.5,189.3,100.87,46.16,105.96,16.48,3.7,139.84,64.9,4.61,32.71,4.13,370,Very Poor
10/29/2024,2024,Lucknow,88.99,411.75,77.64,191.43,79.69,7.07,3.38,56.94,179.93,9.42,22.01,2.31,411.75,Severe
10/30/2024,2024,Delhi,96.16,327.58,56.07,151.39,114.63,92.64,1.03,72.57,127.76,5.22,45.23,3.08,327.58,Very Poor
10/30/2024,2024,Mumbai,265.02,424.88,99.01,154.5,208.16,10.2,1.53,87.68,105.03,1.31,45.27,3.78,424.88,Severe
10/30/2024,2024,Chennai,85.44,349.86,48.66,30.46,140.24,9.75,3.18,137.99,103.6,4.96,4.22,2.09,349.86,Very Poor
10/30/2024,2024,Kolkata,166.48,116.57,84.88,136.17,123.73,32.82,3.01,35.88,75.93,9.05,13.18,1.1,301,Very Poor
10/30/2024,2024,Bengaluru,230.13,21.24,123.51,133.09,239.71,77.91,4.34,100.94,72.05,0.86,34.5,1.31,434,Severe
10/30/2024,2024,Hyderabad,68.21,83.14,133.14,28.22,155.92,27.39,1.93,42.45,9.3,3.03,7.27,2.6,193,Moderate
10/30/2024,2024,Ahmedabad,97.65,179.54,73.97,93.84,145.39,8.76,1.54,147.26,77.96,9.17,28.9,1.72,179.54,Moderate
10/30/2024,2024,Pune,148.97,362.11,15.13,21.88,130.96,36.19,1.26,125.41,14.62,7.34,12.66,3.64,362.11,Very Poor
10/30/2024,2024,Jaipur,380.84,395.29,73.34,47.34,204.77,2.56,3.86,55.47,130.23,4.55,18.06,4.58,395.29,Very Poor
10/30/2024,2024,Lucknow,366.76,44.89,21.88,14.51,198.65,91.97,0.53,49.7,118.09,6.79,20.98,1.73,366.76,Very Poor
10/31/2024,2024,Delhi,209.99,322.38,133.22,189.27,232.1,63.49,2.26,133.25,65.37,3.82,24.17,1.35,322.38,Very Poor
10/31/2024,2024,Mumbai,349.74,86.3,25.74,29.96,229.41,32.67,2.94,69.01,33.76,8.71,47.88,3.93,349.74,Very Poor
10/31/2024,2024,Chennai,36.8,328.06,100.99,183.11,208.77,75.98,3.9,81.02,30.75,3.57,9.88,1.39,390,Very Poor
10/31/2024,2024,Kolkata,133.7,83.26,143.76,71.61,221.96,91.97,4.02,26.95,144.42,4.15,48.27,3.85,402,Severe
10/31/2024,2024,Bengaluru,210.31,138.1,126.31,99.19,81.5,47.77,4.46,99.16,49.58,6.67,49.23,3.86,446,Severe
10/31/2024,2024,Hyderabad,375.95,292.38,143.25,152.73,241.41,13.72,1.49,47.95,48.94,3.58,42.1,0.78,375.95,Very Poor
10/31/2024,2024,Ahmedabad,190.01,385.54,105.22,114.99,173.14,70.95,4.11,67.67,169.29,0.16,26.27,1.37,411,Severe
10/31/2024,2024,Pune,81.93,139.9,52.35,46.86,130.65,91.26,3.59,77.48,43.03,9.19,1.23,0.7,359,Very Poor
10/31/2024,2024,Jaipur,35.47,35.35,71.23,136.17,24.04,66.05,2.71,36.7,111.36,4.94,43.85,1.85,271,Poor
10/31/2024,2024,Lucknow,252.76,74.88,83.33,194.95,51.72,35.93,4.07,99.66,80.58,1.67,3.18,2.31,407,Severe
11/1/2024,2024,Delhi,264.22,211.06,107.29,135.92,234.38,24.26,1.17,42.95,75.64,7.06,32.56,3.07,264.22,Poor
11/1/2024,2024,Mumbai,286.27,213.91,16.17,70.34,74.26,96.51,4.51,52.18,29.27,8.84,9.97,1.97,451,Severe
11/1/2024,2024,Chennai,89.32,139.41,117.01,172.52,84.23,95.32,1.37,30.16,174.65,3.56,14.14,2.73,172.52,Moderate
11/1/2024,2024,Kolkata,380.69,104.76,83.44,54.05,214.41,30.25,4.5,30.14,80.19,6,3.87,3.86,450,Severe
11/1/2024,2024,Bengaluru,274.18,451.12,101.81,178.51,150.9,9.68,4.95,103.18,86.11,5.07,45.14,1.01,495,Severe
11/1/2024,2024,Hyderabad,166.48,99.76,109.33,151.65,84.77,52.26,3,50.49,117.56,0.57,37.5,0.31,300,Poor
11/1/2024,2024,Ahmedabad,53.62,272.86,87.45,188.45,79.67,21.28,1.71,93.96,159.45,4.55,0.77,1.04,272.86,Poor
11/1/2024,2024,Pune,314.02,499.01,68.56,171.25,218.38,67.46,0.19,20.5,90.22,7.59,45.94,3.43,499.01,Severe
11/1/2024,2024,Jaipur,68.63,198.22,40.73,155.48,91.48,33.24,2.3,38,150.6,3.29,44.17,4.98,230,Poor
11/1/2024,2024,Lucknow,186.13,258.33,11.52,168.64,23.43,14.58,0.34,91.74,54.01,6.96,12.58,3.86,258.33,Poor
11/2/2024,2024,Delhi,204.22,153.71,66.81,91.96,182.77,1.35,4.78,14.19,42.99,9.81,41.3,2.25,478,Severe
11/2/2024,2024,Mumbai,168.97,181.2,48.34,143.1,136.11,60.28,0.92,60.05,34.5,9.56,34.32,3.72,181.2,Moderate
11/2/2024,2024,Chennai,218,307.09,24.64,191.74,75.6,3.96,4.13,87.44,125.57,0.2,16.7,3.74,413,Severe
11/2/2024,2024,Kolkata,47.71,478.45,14.73,72.17,35.35,98.96,3.1,45.76,59.55,2.17,44.74,4,478.45,Severe
11/2/2024,2024,Bengaluru,290.76,181.45,114.86,50.29,208.19,93.94,2.6,75.05,40.65,4.62,6.15,2.77,290.76,Poor
11/2/2024,2024,Hyderabad,135.13,280.33,31.76,88.49,209.99,43.85,3.72,117.36,137.99,5.16,32.36,3.56,372,Very Poor
11/2/2024,2024,Ahmedabad,221.62,354.04,90.23,147.31,153.59,26.94,4.08,63.91,30.93,7.76,4.77,4.45,408,Severe
11/2/2024,2024,Pune,337,157.07,125.96,178.55,232.25,47.98,0.71,92.76,111.38,6.66,21.48,0.47,337,Very Poor
11/2/2024,2024,Jaipur,254.55,338.89,109.13,174.08,171.15,61.64,2.18,55.19,56.67,5.62,26.05,3.16,338.89,Very Poor
11/2/2024,2024,Lucknow,202.41,152.56,8.85,120.89,245.14,38.08,3.54,77.1,171.47,2.23,33.35,4.12,354,Very Poor
11/3/2024,2024,Delhi,375.18,372.84,96.24,57.39,82.64,12.53,1.13,106.77,18.85,9.9,17.9,1.14,375.18,Very Poor
11/3/2024,2024,Mumbai,24.55,496.13,114.49,108.08,103.81,82.84,3.84,121.08,139.87,5.77,42.35,1.34,496.13,Severe
11/3/2024,2024,Chennai,136.55,201.8,118.26,74.3,240.49,61.29,4.62,98.46,151.03,4,11.1,2.5,462,Severe
11/3/2024,2024,Kolkata,109.67,70.62,136.77,178.53,208.43,26.74,2.84,48.47,176.28,0.68,3.56,0.41,284,Poor
11/3/2024,2024,Bengaluru,274.56,240.72,130.6,38.51,154.24,77.09,1.97,106.16,126.68,6.68,4.85,3.55,274.56,Poor
11/3/2024,2024,Hyderabad,351.78,72.07,20.35,97.19,232.13,70.51,2.56,98.07,7.56,1.96,17.63,4.06,351.78,Very Poor
11/3/2024,2024,Ahmedabad,275.4,154.86,92.12,184.54,101.37,26.73,1.43,123.46,89.7,2.77,21.71,3.71,275.4,Poor
11/3/2024,2024,Pune,307.81,104.27,122.89,152.64,111.15,15.78,2.32,84.2,162.39,8.46,18.46,3.45,307.81,Very Poor
11/3/2024,2024,Jaipur,270.53,288.82,124.08,68.37,220.16,1.41,1.74,112.19,146.97,9.62,5.29,1.72,288.82,Poor
11/3/2024,2024,Lucknow,119.18,473.77,28.74,114.69,193.68,41.49,3.46,128.82,66.96,1.64,4.39,2.37,473.77,Severe
11/4/2024,2024,Delhi,31.03,362.03,100.93,23.15,171.69,9.44,2.43,16.16,129.77,3.17,34.39,1.95,362.03,Very Poor
11/4/2024,2024,Mumbai,150.32,97.98,29.68,79.7,44.37,51.99,2.2,42.94,115.64,9.24,8.98,3.31,220,Poor
